image_id,project_id,image_path,capture_date,latitude,longitude,image_type,data_source
IMG-0595-2,MPLADS-SYN-0595,images/IMG-0595-2.jpg,2026-05-19,8.541673,73.435797,Progress,SYNTHETIC_METADATA
IMG-0596-1,MPLADS-SYN-0596,images/IMG-0596-1.jpg,2026-07-26,17.987461,81.960981,Progress,SYNTHETIC_METADATA
IMG-0596-2,MPLADS-SYN-0596,images/IMG-0596-2.jpg,2026-09-15,17.987847,81.961512,Progress,SYNTHETIC_METADATA
IMG-0597-1,MPLADS-SYN-0597,images/IMG-0597-1.jpg,2026-06-13,23.171737,82.146615,Progress,SYNTHETIC_METADATA
IMG-0597-2,MPLADS-SYN-0597,images/IMG-0597-2.jpg,2026-09-05,23.17137,82.146618,Progress,SYNTHETIC_METADATA
IMG-0598-1,MPLADS-SYN-0598,images/IMG-0598-1.jpg,2026-09-09,19.052794,81.664973,Progress,SYNTHETIC_METADATA
IMG-0598-2,MPLADS-SYN-0598,images/IMG-0598-2.jpg,2026-05-19,19.052534,81.665365,Progress,SYNTHETIC_METADATA
IMG-0599-1,MPLADS-SYN-0599,images/IMG-0599-1.jpg,2026-10-18,10.117202,82.875696,Progress,SYNTHETIC_METADATA
IMG-0599-2,MPLADS-SYN-0599,images/IMG-0599-2.jpg,2026-10-27,10.117643,82.875199,Progress,SYNTHETIC_METADATA
IMG-0600-1,MPLADS-SYN-0600,images/IMG-0600-1.jpg,2026-08-22,15.491773,78.472515,Progress,SYNTHETIC_METADATA
IMG-0600-2,MPLADS-SYN-0600,images/IMG-0600-2.jpg,2026-07-03,15.491662,78.47171,Progress,SYNTHETIC_METADATA
IMG-0601-1,MPLADS-SYN-0601,images/IMG-0601-1.jpg,2026-06-27,22.394211,82.129526,Progress,SYNTHETIC_METADATA
IMG-0601-2,MPLADS-SYN-0601,images/IMG-0601-2.jpg,2026-04-13,22.394018,82.129532,Progress,SYNTHETIC_METADATA
IMG-0602-1,MPLADS-SYN-0602,images/IMG-0602-1.jpg,2026-03-22,21.953394,87.622985,Progress,SYNTHETIC_METADATA
IMG-0602-2,MPLADS-SYN-0602,images/IMG-0602-2.jpg,2026-05-23,21.953006,87.622533,Progress,SYNTHETIC_METADATA
IMG-0603-1,MPLADS-SYN-0603,images/IMG-0603-1.jpg,2026-07-24,15.81129,87.625038,Progress,SYNTHETIC_METADATA
IMG-0603-2,MPLADS-SYN-0603,images/IMG-0603-2.jpg,2026-09-12,15.811457,87.625318,Progress,SYNTHETIC_METADATA
IMG-0604-1,MPLADS-SYN-0604,images/IMG-0604-1.jpg,2026-04-12,22.665624,86.760673,Progress,SYNTHETIC_METADATA
IMG-0604-2,MPLADS-SYN-0604,images/IMG-0604-2.jpg,2026-05-04,22.665617,86.760235,Progress,SYNTHETIC_METADATA
IMG-0605-1,MPLADS-SYN-0605,images/IMG-0605-1.jpg,2026-09-04,10.113977,78.654733,Progress,SYNTHETIC_METADATA
IMG-0605-2,MPLADS-SYN-0605,images/IMG-0605-2.jpg,2026-09-25,10.11344,78.654626,Progress,SYNTHETIC_METADATA
IMG-0606-1,MPLADS-SYN-0606,images/IMG-0606-1.jpg,2026-07-05,21.194657,73.104572,Progress,SYNTHETIC_METADATA
IMG-0606-2,MPLADS-SYN-0606,images/IMG-0606-2.jpg,2026-07-27,21.19399,73.10472,Progress,SYNTHETIC_METADATA
IMG-0607-1,MPLADS-SYN-0607,images/IMG-0607-1.jpg,2027-01-28,21.271104,76.207879,Progress,SYNTHETIC_METADATA
IMG-0607-2,MPLADS-SYN-0607,images/IMG-0607-2.jpg,2027-01-31,21.270655,76.207903,Progress,SYNTHETIC_METADATA
IMG-0608-1,MPLADS-SYN-0608,images/IMG-0608-1.jpg,2026-04-11,9.500469,85.65006,Progress,SYNTHETIC_METADATA
IMG-0608-2,MPLADS-SYN-0608,images/IMG-0608-2.jpg,2026-04-20,9.500162,85.65008,Progress,SYNTHETIC_METADATA
IMG-0609-1,MPLADS-SYN-0609,images/IMG-0609-1.jpg,2026-07-20,8.329208,82.147382,Progress,SYNTHETIC_METADATA
IMG-0609-2,MPLADS-SYN-0609,images/IMG-0609-2.jpg,2026-07-04,8.329681,82.146972,Progress,SYNTHETIC_METADATA
IMG-0610-1,MPLADS-SYN-0610,images/IMG-0610-1.jpg,2026-04-14,8.670024,78.62227,Progress,SYNTHETIC_METADATA
IMG-0610-2,MPLADS-SYN-0610,images/IMG-0610-2.jpg,2026-04-22,8.670706,78.622359,Progress,SYNTHETIC_METADATA
IMG-0611-1,MPLADS-SYN-0611,images/IMG-0611-1.jpg,2026-05-02,24.754183,78.726771,Progress,SYNTHETIC_METADATA
IMG-0611-2,MPLADS-SYN-0611,images/IMG-0611-2.jpg,2026-04-14,24.754199,78.726614,Progress,SYNTHETIC_METADATA
IMG-0612-1,MPLADS-SYN-0612,images/IMG-0612-1.jpg,2026-03-03,9.168584,82.642061,Progress,SYNTHETIC_METADATA
IMG-0612-2,MPLADS-SYN-0612,images/IMG-0612-2.jpg,2026-04-20,9.168747,82.642369,Progress,SYNTHETIC_METADATA
IMG-0613-1,MPLADS-SYN-0613,images/IMG-0613-1.jpg,2026-05-17,22.478794,82.450391,Progress,SYNTHETIC_METADATA
IMG-0613-2,MPLADS-SYN-0613,images/IMG-0613-2.jpg,2026-02-21,22.478786,82.450513,Progress,SYNTHETIC_METADATA
IMG-0614-1,MPLADS-SYN-0614,images/IMG-0614-1.jpg,2026-07-12,16.655241,75.840894,Progress,SYNTHETIC_METADATA
IMG-0614-2,MPLADS-SYN-0614,images/IMG-0614-2.jpg,2026-04-21,16.654858,75.840776,Progress,SYNTHETIC_METADATA
IMG-0615-1,MPLADS-SYN-0615,images/IMG-0615-1.jpg,2026-02-09,12.958087,77.247294,Progress,SYNTHETIC_METADATA
IMG-0615-2,MPLADS-SYN-0615,images/IMG-0615-2.jpg,2026-04-06,12.957294,77.246794,Progress,SYNTHETIC_METADATA
IMG-0616-1,MPLADS-SYN-0616,images/IMG-0616-1.jpg,2026-07-22,25.781486,77.789678,Progress,SYNTHETIC_METADATA
IMG-0616-2,MPLADS-SYN-0616,images/IMG-0616-2.jpg,2026-03-20,25.781843,77.789679,Progress,SYNTHETIC_METADATA
IMG-0617-1,MPLADS-SYN-0617,images/IMG-0617-1.jpg,2026-07-29,11.504205,84.445195,Progress,SYNTHETIC_METADATA
IMG-0617-2,MPLADS-SYN-0617,images/IMG-0617-2.jpg,2026-09-16,11.503438,84.444768,Progress,SYNTHETIC_METADATA
IMG-0618-1,MPLADS-SYN-0618,images/IMG-0618-1.jpg,2027-02-17,22.294615,77.389189,Progress,SYNTHETIC_METADATA
IMG-0618-2,MPLADS-SYN-0618,images/IMG-0618-2.jpg,2026-10-20,22.294654,77.389483,Progress,SYNTHETIC_METADATA
IMG-0619-1,MPLADS-SYN-0619,images/IMG-0619-1.jpg,2026-10-28,25.012567,80.539962,Progress,SYNTHETIC_METADATA
IMG-0619-2,MPLADS-SYN-0619,images/IMG-0619-2.jpg,2026-11-02,25.011903,80.540651,Progress,SYNTHETIC_METADATA
IMG-0620-1,MPLADS-SYN-0620,images/IMG-0620-1.jpg,2026-08-24,12.04047,74.841147,Progress,SYNTHETIC_METADATA
IMG-0620-2,MPLADS-SYN-0620,images/IMG-0620-2.jpg,2026-08-26,12.039854,74.841938,Progress,SYNTHETIC_METADATA
IMG-0621-1,MPLADS-SYN-0621,images/IMG-0621-1.jpg,2026-08-19,25.064656,77.454786,Progress,SYNTHETIC_METADATA
IMG-0621-2,MPLADS-SYN-0621,images/IMG-0621-2.jpg,2026-10-05,25.064783,77.454887,Progress,SYNTHETIC_METADATA
IMG-0622-1,MPLADS-SYN-0622,images/IMG-0622-1.jpg,2026-04-14,9.607509,82.981995,Progress,SYNTHETIC_METADATA
IMG-0622-2,MPLADS-SYN-0622,images/IMG-0622-2.jpg,2026-06-03,9.607415,82.981443,Progress,SYNTHETIC_METADATA
IMG-0623-1,MPLADS-SYN-0623,images/IMG-0623-1.jpg,2026-02-05,18.47931,84.928798,Progress,SYNTHETIC_METADATA
IMG-0623-2,MPLADS-SYN-0623,images/IMG-0623-2.jpg,2026-02-20,18.478642,84.928075,Progress,SYNTHETIC_METADATA
IMG-0624-1,MPLADS-SYN-0624,images/IMG-0624-1.jpg,2026-06-04,9.172003,78.093702,Progress,SYNTHETIC_METADATA
IMG-0624-2,MPLADS-SYN-0624,images/IMG-0624-2.jpg,2026-03-10,9.172464,78.093762,Progress,SYNTHETIC_METADATA
IMG-0625-1,MPLADS-SYN-0625,images/IMG-0625-1.jpg,2026-09-29,19.982923,87.653903,Progress,SYNTHETIC_METADATA
IMG-0625-2,MPLADS-SYN-0625,images/IMG-0625-2.jpg,2026-10-09,19.982819,87.653469,Progress,SYNTHETIC_METADATA
IMG-0626-1,MPLADS-SYN-0626,images/IMG-0626-1.jpg,2026-08-09,25.433623,84.217513,Progress,SYNTHETIC_METADATA
IMG-0626-2,MPLADS-SYN-0626,images/IMG-0626-2.jpg,2026-08-09,25.434294,84.21771,Progress,SYNTHETIC_METADATA
IMG-0627-1,MPLADS-SYN-0627,images/IMG-0627-1.jpg,2026-08-02,9.972963,73.246326,Progress,SYNTHETIC_METADATA
IMG-0627-2,MPLADS-SYN-0627,images/IMG-0627-2.jpg,2026-04-28,9.972826,73.24608,Progress,SYNTHETIC_METADATA
IMG-0628-1,MPLADS-SYN-0628,images/IMG-0628-1.jpg,2026-12-05,12.869825,81.328409,Progress,SYNTHETIC_METADATA
IMG-0628-2,MPLADS-SYN-0628,images/IMG-0628-2.jpg,2026-11-28,12.870298,81.327936,Progress,SYNTHETIC_METADATA
IMG-0629-1,MPLADS-SYN-0629,images/IMG-0629-1.jpg,2026-04-21,23.446659,82.266501,Progress,SYNTHETIC_METADATA
IMG-0629-2,MPLADS-SYN-0629,images/IMG-0629-2.jpg,2026-04-01,23.446675,82.266432,Progress,SYNTHETIC_METADATA
IMG-0630-1,MPLADS-SYN-0630,images/IMG-0630-1.jpg,2026-09-12,11.400586,74.306207,Progress,SYNTHETIC_METADATA
IMG-0630-2,MPLADS-SYN-0630,images/IMG-0630-2.jpg,2026-11-24,11.400004,74.306219,Progress,SYNTHETIC_METADATA
IMG-0631-1,MPLADS-SYN-0631,images/IMG-0631-1.jpg,2026-08-20,8.558149,76.129364,Progress,SYNTHETIC_METADATA
IMG-0631-2,MPLADS-SYN-0631,images/IMG-0631-2.jpg,2026-12-13,8.557484,76.129301,Progress,SYNTHETIC_METADATA
IMG-0632-1,MPLADS-SYN-0632,images/IMG-0632-1.jpg,2026-07-10,15.730803,87.454531,Progress,SYNTHETIC_METADATA
IMG-0632-2,MPLADS-SYN-0632,images/IMG-0632-2.jpg,2026-06-11,15.731301,87.45456,Progress,SYNTHETIC_METADATA
IMG-0633-1,MPLADS-SYN-0633,images/IMG-0633-1.jpg,2026-03-12,10.181942,74.050038,Progress,SYNTHETIC_METADATA
IMG-0633-2,MPLADS-SYN-0633,images/IMG-0633-2.jpg,2026-04-05,10.18225,74.049929,Progress,SYNTHETIC_METADATA
IMG-0634-1,MPLADS-SYN-0634,images/IMG-0634-1.jpg,2026-01-29,8.971157,84.599107,Progress,SYNTHETIC_METADATA
IMG-0634-2,MPLADS-SYN-0634,images/IMG-0634-2.jpg,2026-07-15,8.971005,84.599118,Progress,SYNTHETIC_METADATA
IMG-0635-1,MPLADS-SYN-0635,images/IMG-0635-1.jpg,2026-08-29,15.005399,78.947825,Progress,SYNTHETIC_METADATA
IMG-0635-2,MPLADS-SYN-0635,images/IMG-0635-2.jpg,2026-08-27,15.005619,78.947711,Progress,SYNTHETIC_METADATA
IMG-0636-1,MPLADS-SYN-0636,images/IMG-0636-1.jpg,2026-09-12,23.105574,84.790012,Progress,SYNTHETIC_METADATA
IMG-0636-2,MPLADS-SYN-0636,images/IMG-0636-2.jpg,2026-12-25,23.105699,84.790235,Progress,SYNTHETIC_METADATA
IMG-0637-1,MPLADS-SYN-0637,images/IMG-0637-1.jpg,2026-06-12,26.857371,77.043366,Progress,SYNTHETIC_METADATA
IMG-0637-2,MPLADS-SYN-0637,images/IMG-0637-2.jpg,2026-07-08,26.857229,77.043379,Progress,SYNTHETIC_METADATA
IMG-0638-1,MPLADS-SYN-0638,images/IMG-0638-1.jpg,2026-06-14,17.004117,77.791933,Progress,SYNTHETIC_METADATA
IMG-0638-2,MPLADS-SYN-0638,images/IMG-0638-2.jpg,2026-08-28,17.004091,77.791796,Progress,SYNTHETIC_METADATA
IMG-0639-1,MPLADS-SYN-0639,images/IMG-0639-1.jpg,2026-09-07,20.298712,84.793259,Progress,SYNTHETIC_METADATA
IMG-0639-2,MPLADS-SYN-0639,images/IMG-0639-2.jpg,2026-10-05,20.299117,84.793607,Progress,SYNTHETIC_METADATA
IMG-0640-1,MPLADS-SYN-0640,images/IMG-0640-1.jpg,2026-07-03,26.502206,76.197996,Progress,SYNTHETIC_METADATA
IMG-0640-2,MPLADS-SYN-0640,images/IMG-0640-2.jpg,2026-05-05,26.501931,76.197937,Progress,SYNTHETIC_METADATA
IMG-0641-1,MPLADS-SYN-0641,images/IMG-0641-1.jpg,2026-04-30,13.301713,74.056321,Progress,SYNTHETIC_METADATA
IMG-0641-2,MPLADS-SYN-0641,images/IMG-0641-2.jpg,2026-03-15,13.301118,74.056172,Progress,SYNTHETIC_METADATA
IMG-0642-1,MPLADS-SYN-0642,images/IMG-0642-1.jpg,2026-06-25,8.001202,77.588939,Progress,SYNTHETIC_METADATA
IMG-0642-2,MPLADS-SYN-0642,images/IMG-0642-2.jpg,2026-10-03,8.001413,77.588734,Progress,SYNTHETIC_METADATA
IMG-0643-1,MPLADS-SYN-0643,images/IMG-0643-1.jpg,2026-05-26,17.668563,83.599327,Progress,SYNTHETIC_METADATA
IMG-0643-2,MPLADS-SYN-0643,images/IMG-0643-2.jpg,2026-09-21,17.668243,83.59915,Progress,SYNTHETIC_METADATA
IMG-0644-1,MPLADS-SYN-0644,images/IMG-0644-1.jpg,2026-09-15,20.512715,75.438478,Progress,SYNTHETIC_METADATA
IMG-0644-2,MPLADS-SYN-0644,images/IMG-0644-2.jpg,2026-11-11,20.512582,75.438752,Progress,SYNTHETIC_METADATA
IMG-0645-1,MPLADS-SYN-0645,images/IMG-0645-1.jpg,2026-09-10,26.166197,74.855857,Progress,SYNTHETIC_METADATA
IMG-0645-2,MPLADS-SYN-0645,images/IMG-0645-2.jpg,2026-05-23,26.166372,74.855763,Progress,SYNTHETIC_METADATA
IMG-0646-1,MPLADS-SYN-0646,images/IMG-0646-1.jpg,2026-08-17,8.46172,86.298408,Progress,SYNTHETIC_METADATA
IMG-0646-2,MPLADS-SYN-0646,images/IMG-0646-2.jpg,2026-08-08,8.461817,86.298252,Progress,SYNTHETIC_METADATA
IMG-0647-1,MPLADS-SYN-0647,images/IMG-0647-1.jpg,2026-11-03,13.043105,87.738449,Progress,SYNTHETIC_METADATA
IMG-0647-2,MPLADS-SYN-0647,images/IMG-0647-2.jpg,2027-01-27,13.042851,87.737793,Progress,SYNTHETIC_METADATA
IMG-0648-1,MPLADS-SYN-0648,images/IMG-0648-1.jpg,2026-08-16,14.395389,77.055883,Progress,SYNTHETIC_METADATA
IMG-0648-2,MPLADS-SYN-0648,images/IMG-0648-2.jpg,2026-10-02,14.395155,77.056217,Progress,SYNTHETIC_METADATA
IMG-0649-1,MPLADS-SYN-0649,images/IMG-0649-1.jpg,2026-09-28,9.123063,73.108943,Progress,SYNTHETIC_METADATA
IMG-0649-2,MPLADS-SYN-0649,images/IMG-0649-2.jpg,2026-10-07,9.122967,73.109562,Progress,SYNTHETIC_METADATA
IMG-0650-1,MPLADS-SYN-0650,images/IMG-0650-1.jpg,2026-10-12,18.186306,76.990488,Progress,SYNTHETIC_METADATA
IMG-0650-2,MPLADS-SYN-0650,images/IMG-0650-2.jpg,2026-08-04,18.186771,76.990388,Progress,SYNTHETIC_METADATA
IMG-0651-1,MPLADS-SYN-0651,images/IMG-0651-1.jpg,2026-07-01,20.726904,75.549653,Progress,SYNTHETIC_METADATA
IMG-0651-2,MPLADS-SYN-0651,images/IMG-0651-2.jpg,2026-04-10,20.726885,75.550171,Progress,SYNTHETIC_METADATA
IMG-0652-1,MPLADS-SYN-0652,images/IMG-0652-1.jpg,2026-08-14,25.404083,87.712051,Progress,SYNTHETIC_METADATA
IMG-0652-2,MPLADS-SYN-0652,images/IMG-0652-2.jpg,2026-10-10,25.404424,87.712811,Progress,SYNTHETIC_METADATA
IMG-0653-1,MPLADS-SYN-0653,images/IMG-0653-1.jpg,2026-04-16,27.920165,87.142416,Progress,SYNTHETIC_METADATA
IMG-0653-2,MPLADS-SYN-0653,images/IMG-0653-2.jpg,2026-04-16,27.920284,87.141878,Progress,SYNTHETIC_METADATA
IMG-0654-1,MPLADS-SYN-0654,images/IMG-0654-1.jpg,2026-03-10,19.658058,74.295863,Progress,SYNTHETIC_METADATA
IMG-0654-2,MPLADS-SYN-0654,images/IMG-0654-2.jpg,2026-03-21,19.658248,74.296414,Progress,SYNTHETIC_METADATA
IMG-0655-1,MPLADS-SYN-0655,images/IMG-0655-1.jpg,2026-06-02,24.522983,72.724238,Progress,SYNTHETIC_METADATA
IMG-0655-2,MPLADS-SYN-0655,images/IMG-0655-2.jpg,2026-07-05,24.523108,72.724985,Progress,SYNTHETIC_METADATA
IMG-0656-1,MPLADS-SYN-0656,images/IMG-0656-1.jpg,2026-09-04,22.293475,87.036444,Progress,SYNTHETIC_METADATA
IMG-0656-2,MPLADS-SYN-0656,images/IMG-0656-2.jpg,2026-11-04,22.294125,87.036844,Progress,SYNTHETIC_METADATA
IMG-0657-1,MPLADS-SYN-0657,images/IMG-0657-1.jpg,2026-07-24,23.446619,76.284028,Progress,SYNTHETIC_METADATA
IMG-0657-2,MPLADS-SYN-0657,images/IMG-0657-2.jpg,2026-06-06,23.446481,76.28332,Progress,SYNTHETIC_METADATA
IMG-0658-1,MPLADS-SYN-0658,images/IMG-0658-1.jpg,2026-07-26,18.542004,79.046709,Progress,SYNTHETIC_METADATA
IMG-0658-2,MPLADS-SYN-0658,images/IMG-0658-2.jpg,2026-08-15,18.541679,79.047259,Progress,SYNTHETIC_METADATA
IMG-0659-1,MPLADS-SYN-0659,images/IMG-0659-1.jpg,2026-07-30,14.62664,73.984506,Progress,SYNTHETIC_METADATA
IMG-0659-2,MPLADS-SYN-0659,images/IMG-0659-2.jpg,2026-08-24,14.626077,73.98496,Progress,SYNTHETIC_METADATA
IMG-0660-1,MPLADS-SYN-0660,images/IMG-0660-1.jpg,2026-04-22,21.370157,74.561604,Progress,SYNTHETIC_METADATA
IMG-0660-2,MPLADS-SYN-0660,images/IMG-0660-2.jpg,2026-02-05,21.370686,74.561183,Progress,SYNTHETIC_METADATA
IMG-0661-1,MPLADS-SYN-0661,images/IMG-0661-1.jpg,2026-04-30,17.933616,76.411188,Progress,SYNTHETIC_METADATA
IMG-0661-2,MPLADS-SYN-0661,images/IMG-0661-2.jpg,2026-04-16,17.93345,76.411199,Progress,SYNTHETIC_METADATA
IMG-0662-1,MPLADS-SYN-0662,images/IMG-0662-1.jpg,2026-03-24,13.326416,87.549673,Progress,SYNTHETIC_METADATA
IMG-0662-2,MPLADS-SYN-0662,images/IMG-0662-2.jpg,2026-04-30,13.325939,87.549292,Progress,SYNTHETIC_METADATA
IMG-0663-1,MPLADS-SYN-0663,images/IMG-0663-1.jpg,2026-08-13,23.5661,84.539506,Progress,SYNTHETIC_METADATA
IMG-0663-2,MPLADS-SYN-0663,images/IMG-0663-2.jpg,2026-10-11,23.566348,84.539233,Progress,SYNTHETIC_METADATA
IMG-0664-1,MPLADS-SYN-0664,images/IMG-0664-1.jpg,2026-05-04,25.601001,72.887636,Progress,SYNTHETIC_METADATA
IMG-0664-2,MPLADS-SYN-0664,images/IMG-0664-2.jpg,2026-02-25,25.601376,72.887494,Progress,SYNTHETIC_METADATA
IMG-0665-1,MPLADS-SYN-0665,images/IMG-0665-1.jpg,2026-09-22,13.218957,75.683236,Progress,SYNTHETIC_METADATA
IMG-0665-2,MPLADS-SYN-0665,images/IMG-0665-2.jpg,2026-10-04,13.218431,75.683293,Progress,SYNTHETIC_METADATA
IMG-0666-1,MPLADS-SYN-0666,images/IMG-0666-1.jpg,2026-05-20,14.18997,72.031152,Progress,SYNTHETIC_METADATA
IMG-0666-2,MPLADS-SYN-0666,images/IMG-0666-2.jpg,2026-05-08,14.190169,72.030575,Progress,SYNTHETIC_METADATA
IMG-0667-1,MPLADS-SYN-0667,images/IMG-0667-1.jpg,2026-07-14,16.865346,81.856524,Progress,SYNTHETIC_METADATA
IMG-0667-2,MPLADS-SYN-0667,images/IMG-0667-2.jpg,2026-07-16,16.865606,81.856416,Progress,SYNTHETIC_METADATA
IMG-0668-1,MPLADS-SYN-0668,images/IMG-0668-1.jpg,2026-04-24,11.381535,82.482165,Progress,SYNTHETIC_METADATA
IMG-0668-2,MPLADS-SYN-0668,images/IMG-0668-2.jpg,2026-05-13,11.381591,82.481902,Progress,SYNTHETIC_METADATA
IMG-0669-1,MPLADS-SYN-0669,images/IMG-0669-1.jpg,2026-10-02,24.610506,83.091225,Progress,SYNTHETIC_METADATA
IMG-0669-2,MPLADS-SYN-0669,images/IMG-0669-2.jpg,2026-08-14,24.610378,83.091804,Progress,SYNTHETIC_METADATA
IMG-0670-1,MPLADS-SYN-0670,images/IMG-0670-1.jpg,2026-05-07,10.960293,75.39979,Progress,SYNTHETIC_METADATA
IMG-0670-2,MPLADS-SYN-0670,images/IMG-0670-2.jpg,2026-04-24,10.95989,75.400657,Progress,SYNTHETIC_METADATA
IMG-0671-1,MPLADS-SYN-0671,images/IMG-0671-1.jpg,2026-08-12,16.927458,88.026964,Progress,SYNTHETIC_METADATA
IMG-0671-2,MPLADS-SYN-0671,images/IMG-0671-2.jpg,2026-05-20,16.927356,88.026938,Progress,SYNTHETIC_METADATA
IMG-0672-1,MPLADS-SYN-0672,images/IMG-0672-1.jpg,2026-06-10,24.08448,76.127681,Progress,SYNTHETIC_METADATA
IMG-0672-2,MPLADS-SYN-0672,images/IMG-0672-2.jpg,2026-06-29,24.084429,76.127598,Progress,SYNTHETIC_METADATA
IMG-0673-1,MPLADS-SYN-0673,images/IMG-0673-1.jpg,2026-02-13,19.713306,87.331885,Progress,SYNTHETIC_METADATA
IMG-0673-2,MPLADS-SYN-0673,images/IMG-0673-2.jpg,2026-04-10,19.713635,87.331789,Progress,SYNTHETIC_METADATA
IMG-0674-1,MPLADS-SYN-0674,images/IMG-0674-1.jpg,2026-07-08,9.778804,77.451544,Progress,SYNTHETIC_METADATA
IMG-0674-2,MPLADS-SYN-0674,images/IMG-0674-2.jpg,2026-08-09,9.778883,77.451744,Progress,SYNTHETIC_METADATA
IMG-0675-1,MPLADS-SYN-0675,images/IMG-0675-1.jpg,2026-09-23,19.451539,73.902834,Progress,SYNTHETIC_METADATA
IMG-0675-2,MPLADS-SYN-0675,images/IMG-0675-2.jpg,2026-09-14,19.45157,73.902917,Progress,SYNTHETIC_METADATA
IMG-0676-1,MPLADS-SYN-0676,images/IMG-0676-1.jpg,2026-07-17,8.885219,77.006914,Progress,SYNTHETIC_METADATA
IMG-0676-2,MPLADS-SYN-0676,images/IMG-0676-2.jpg,2026-08-05,8.885668,77.006916,Progress,SYNTHETIC_METADATA
IMG-0677-1,MPLADS-SYN-0677,images/IMG-0677-1.jpg,2026-06-26,19.889481,82.046077,Progress,SYNTHETIC_METADATA
IMG-0677-2,MPLADS-SYN-0677,images/IMG-0677-2.jpg,2026-07-16,19.889539,82.046179,Progress,SYNTHETIC_METADATA
IMG-0678-1,MPLADS-SYN-0678,images/IMG-0678-1.jpg,2026-07-11,24.099467,72.910763,Progress,SYNTHETIC_METADATA
IMG-0678-2,MPLADS-SYN-0678,images/IMG-0678-2.jpg,2026-07-05,24.099219,72.910847,Progress,SYNTHETIC_METADATA
IMG-0679-1,MPLADS-SYN-0679,images/IMG-0679-1.jpg,2026-03-15,26.038896,77.331933,Progress,SYNTHETIC_METADATA
IMG-0679-2,MPLADS-SYN-0679,images/IMG-0679-2.jpg,2026-06-27,26.039332,77.331262,Progress,SYNTHETIC_METADATA
IMG-0680-1,MPLADS-SYN-0680,images/IMG-0680-1.jpg,2026-12-17,19.159169,72.452224,Progress,SYNTHETIC_METADATA
IMG-0680-2,MPLADS-SYN-0680,images/IMG-0680-2.jpg,2026-12-19,19.159624,72.452289,Progress,SYNTHETIC_METADATA
IMG-0681-1,MPLADS-SYN-0681,images/IMG-0681-1.jpg,2026-04-22,18.384345,79.771652,Progress,SYNTHETIC_METADATA
IMG-0681-2,MPLADS-SYN-0681,images/IMG-0681-2.jpg,2026-07-02,18.384084,79.771987,Progress,SYNTHETIC_METADATA
IMG-0682-1,MPLADS-SYN-0682,images/IMG-0682-1.jpg,2027-02-15,23.988482,77.865869,Progress,SYNTHETIC_METADATA
IMG-0682-2,MPLADS-SYN-0682,images/IMG-0682-2.jpg,2027-03-09,23.987926,77.865703,Progress,SYNTHETIC_METADATA
IMG-0683-1,MPLADS-SYN-0683,images/IMG-0683-1.jpg,2026-09-08,18.896467,80.253236,Progress,SYNTHETIC_METADATA
IMG-0683-2,MPLADS-SYN-0683,images/IMG-0683-2.jpg,2026-10-06,18.896604,80.253097,Progress,SYNTHETIC_METADATA
IMG-0684-1,MPLADS-SYN-0684,images/IMG-0684-1.jpg,2026-07-17,26.746867,85.374027,Progress,SYNTHETIC_METADATA
IMG-0684-2,MPLADS-SYN-0684,images/IMG-0684-2.jpg,2026-05-17,26.747056,85.374159,Progress,SYNTHETIC_METADATA
IMG-0685-1,MPLADS-SYN-0685,images/IMG-0685-1.jpg,2027-01-26,26.942452,79.165475,Progress,SYNTHETIC_METADATA
IMG-0685-2,MPLADS-SYN-0685,images/IMG-0685-2.jpg,2027-02-07,26.941619,79.164564,Progress,SYNTHETIC_METADATA
IMG-0686-1,MPLADS-SYN-0686,images/IMG-0686-1.jpg,2026-07-23,10.612227,86.5034,Progress,SYNTHETIC_METADATA
IMG-0686-2,MPLADS-SYN-0686,images/IMG-0686-2.jpg,2026-09-27,10.612578,86.503509,Progress,SYNTHETIC_METADATA
IMG-0687-1,MPLADS-SYN-0687,images/IMG-0687-1.jpg,2026-07-12,26.015924,82.462967,Progress,SYNTHETIC_METADATA
IMG-0687-2,MPLADS-SYN-0687,images/IMG-0687-2.jpg,2026-11-20,26.014961,82.462887,Progress,SYNTHETIC_METADATA
IMG-0688-1,MPLADS-SYN-0688,images/IMG-0688-1.jpg,2026-07-22,22.754221,74.363385,Progress,SYNTHETIC_METADATA
IMG-0688-2,MPLADS-SYN-0688,images/IMG-0688-2.jpg,2026-06-16,22.754032,74.363423,Progress,SYNTHETIC_METADATA
IMG-0689-1,MPLADS-SYN-0689,images/IMG-0689-1.jpg,2026-08-17,11.755628,88.357217,Progress,SYNTHETIC_METADATA
IMG-0689-2,MPLADS-SYN-0689,images/IMG-0689-2.jpg,2026-09-17,11.755797,88.357466,Progress,SYNTHETIC_METADATA
IMG-0690-1,MPLADS-SYN-0690,images/IMG-0690-1.jpg,2026-09-13,13.095387,74.178771,Progress,SYNTHETIC_METADATA
IMG-0690-2,MPLADS-SYN-0690,images/IMG-0690-2.jpg,2026-08-08,13.095042,74.179452,Progress,SYNTHETIC_METADATA
IMG-0691-1,MPLADS-SYN-0691,images/IMG-0691-1.jpg,2026-08-19,22.667422,75.682659,Progress,SYNTHETIC_METADATA
IMG-0691-2,MPLADS-SYN-0691,images/IMG-0691-2.jpg,2026-05-01,22.667643,75.683468,Progress,SYNTHETIC_METADATA
